date,wm_yr_wk,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,OT
2015-12-17 00:00:00,11546,6,12,2015,0,0,0,0,0,0,0,14
2015-12-18 00:00:00,11546,7,12,2015,0,0,0,0,0,0,0,18
2015-12-19 00:00:00,11547,1,12,2015,0,0,0,0,0,0,0,17
2015-12-20 00:00:00,11547,2,12,2015,0,0,0,0,0,0,0,29
2015-12-21 00:00:00,11547,3,12,2015,0,0,0,0,0,0,0,30
2015-12-22 00:00:00,11547,4,12,2015,0,0,0,0,0,0,0,32
2015-12-23 00:00:00,11547,5,12,2015,0,0,0,0,0,0,0,26
2015-12-24 00:00:00,11547,6,12,2015,0,0,0,0,0,0,0,35
2015-12-25 00:00:00,11547,7,12,2015,2,2,0,0,0,0,0,27
2015-12-26 00:00:00,11548,1,12,2015,0,0,0,0,0,0,0,31
2015-12-27 00:00:00,11548,2,12,2015,0,0,0,0,0,0,0,14
2015-12-28 00:00:00,11548,3,12,2015,0,0,0,0,0,0,0,23
2015-12-29 00:00:00,11548,4,12,2015,0,0,0,0,0,0,0,30
2015-12-30 00:00:00,11548,5,12,2015,0,0,0,0,0,0,0,27
2015-12-31 00:00:00,11548,6,12,2015,0,0,0,0,0,0,0,20
2016-01-01 00:00:00,11548,7,1,2016,19,2,0,0,1,1,0,21
2016-01-02 00:00:00,11549,1,1,2016,0,0,0,0,1,0,1,15
2016-01-03 00:00:00,11549,2,1,2016,0,0,0,0,1,1,1,19
2016-01-04 00:00:00,11549,3,1,2016,0,0,0,0,1,0,0,15
2016-01-05 00:00:00,11549,4,1,2016,0,0,0,0,1,1,1,30
2016-01-06 00:00:00,11549,5,1,2016,0,0,0,0,1,1,1,18
2016-01-07 00:00:00,11549,6,1,2016,20,3,0,0,1,1,0,25
2016-01-08 00:00:00,11549,7,1,2016,0,0,0,0,1,0,1,18
2016-01-09 00:00:00,11550,1,1,2016,0,0,0,0,1,1,1,17
2016-01-10 00:00:00,11550,2,1,2016,0,0,0,0,1,0,0,17
2016-01-11 00:00:00,11550,3,1,2016,0,0,0,0,0,1,1,24
2016-01-12 00:00:00,11550,4,1,2016,0,0,0,0,0,1,1,35
2016-01-13 00:00:00,11550,5,1,2016,0,0,0,0,0,1,0,17
2016-01-14 00:00:00,11550,6,1,2016,0,0,0,0,0,0,1,23
2016-01-15 00:00:00,11550,7,1,2016,0,0,0,0,0,1,1,18
2016-01-16 00:00:00,11551,1,1,2016,0,0,0,0,0,0,0,17
2016-01-17 00:00:00,11551,2,1,2016,0,0,0,0,0,0,0,30
2016-01-18 00:00:00,11551,3,1,2016,14,2,0,0,0,0,0,37
2016-01-19 00:00:00,11551,4,1,2016,0,0,0,0,0,0,0,22
2016-01-20 00:00:00,11551,5,1,2016,0,0,0,0,0,0,0,21
2016-01-21 00:00:00,11551,6,1,2016,0,0,0,0,0,0,0,20
2016-01-22 00:00:00,11551,7,1,2016,0,0,0,0,0,0,0,24
2016-01-23 00:00:00,11552,1,1,2016,0,0,0,0,0,0,0,13
2016-01-24 00:00:00,11552,2,1,2016,0,0,0,0,0,0,0,28
2016-01-25 00:00:00,11552,3,1,2016,0,0,0,0,0,0,0,27
2016-01-26 00:00:00,11552,4,1,2016,0,0,0,0,0,0,0,30
2016-01-27 00:00:00,11552,5,1,2016,0,0,0,0,0,0,0,28
2016-01-28 00:00:00,11552,6,1,2016,0,0,0,0,0,0,0,25
2016-01-29 00:00:00,11552,7,1,2016,0,0,0,0,0,0,0,20
2016-01-30 00:00:00,11601,1,1,2016,0,0,0,0,0,0,0,19
2016-01-31 00:00:00,11601,2,1,2016,0,0,0,0,0,0,0,24
2016-02-01 00:00:00,11601,3,2,2016,0,0,0,0,1,1,0,16
2016-02-02 00:00:00,11601,4,2,2016,0,0,0,0,1,0,1,23
2016-02-03 00:00:00,11601,5,2,2016,0,0,0,0,1,1,1,26
2016-02-04 00:00:00,11601,6,2,2016,0,0,0,0,1,0,0,23
2016-02-05 00:00:00,11601,7,2,2016,0,0,0,0,1,1,1,29
2016-02-06 00:00:00,11602,1,2,2016,0,0,0,0,1,1,1,25
2016-02-07 00:00:00,11602,2,2,2016,27,4,0,0,1,1,0,19
2016-02-08 00:00:00,11602,3,2,2016,0,0,0,0,1,0,1,17
2016-02-09 00:00:00,11602,4,2,2016,0,0,0,0,1,1,1,25
2016-02-10 00:00:00,11602,5,2,2016,12,3,0,0,1,0,0,25
2016-02-11 00:00:00,11602,6,2,2016,0,0,0,0,0,1,1,27
2016-02-12 00:00:00,11602,7,2,2016,0,0,0,0,0,1,1,22
2016-02-13 00:00:00,11603,1,2,2016,0,0,0,0,0,1,0,26
2016-02-14 00:00:00,11603,2,2,2016,29,1,0,0,0,0,1,11
2016-02-15 00:00:00,11603,3,2,2016,23,2,0,0,0,1,1,33
2016-02-16 00:00:00,11603,4,2,2016,0,0,0,0,0,0,0,36
2016-02-17 00:00:00,11603,5,2,2016,13,3,0,0,0,0,0,31
2016-02-18 00:00:00,11603,6,2,2016,0,0,0,0,0,0,0,13
2016-02-19 00:00:00,11603,7,2,2016,0,0,0,0,0,0,0,16
2016-02-20 00:00:00,11604,1,2,2016,0,0,0,0,0,0,0,20
2016-02-21 00:00:00,11604,2,2,2016,0,0,0,0,0,0,0,26
2016-02-22 00:00:00,11604,3,2,2016,0,0,0,0,0,0,0,26
2016-02-23 00:00:00,11604,4,2,2016,0,0,0,0,0,0,0,24
2016-02-24 00:00:00,11604,5,2,2016,0,0,0,0,0,0,0,19
2016-02-25 00:00:00,11604,6,2,2016,0,0,0,0,0,0,0,18
2016-02-26 00:00:00,11604,7,2,2016,0,0,0,0,0,0,0,25
2016-02-27 00:00:00,11605,1,2,2016,0,0,0,0,0,0,0,12
2016-02-28 00:00:00,11605,2,2,2016,0,0,0,0,0,0,0,17
2016-02-29 00:00:00,11605,3,2,2016,0,0,0,0,0,0,0,18
2016-03-01 00:00:00,11605,4,3,2016,0,0,0,0,1,1,0,14
2016-03-02 00:00:00,11605,5,3,2016,0,0,0,0,1,0,1,20
2016-03-03 00:00:00,11605,6,3,2016,0,0,0,0,1,1,1,11
2016-03-04 00:00:00,11605,7,3,2016,0,0,0,0,1,0,0,14
2016-03-05 00:00:00,11606,1,3,2016,0,0,0,0,1,1,1,17
2016-03-06 00:00:00,11606,2,3,2016,0,0,0,0,1,1,1,14
2016-03-07 00:00:00,11606,3,3,2016,0,0,0,0,1,1,0,20
2016-03-08 00:00:00,11606,4,3,2016,0,0,0,0,1,0,1,19
2016-03-09 00:00:00,11606,5,3,2016,0,0,0,0,1,1,1,26
2016-03-10 00:00:00,11606,6,3,2016,0,0,0,0,1,0,0,17
2016-03-11 00:00:00,11606,7,3,2016,0,0,0,0,0,1,1,13
2016-03-12 00:00:00,11607,1,3,2016,0,0,0,0,0,1,1,11
2016-03-13 00:00:00,11607,2,3,2016,0,0,0,0,0,1,0,12
2016-03-14 00:00:00,11607,3,3,2016,0,0,0,0,0,0,1,11
2016-03-15 00:00:00,11607,4,3,2016,0,0,0,0,0,1,1,21
2016-03-16 00:00:00,11607,5,3,2016,0,0,0,0,0,0,0,14
2016-03-17 00:00:00,11607,6,3,2016,26,1,0,0,0,0,0,24
2016-03-18 00:00:00,11607,7,3,2016,0,0,0,0,0,0,0,9
2016-03-19 00:00:00,11608,1,3,2016,0,0,0,0,0,0,0,17
2016-03-20 00:00:00,11608,2,3,2016,0,0,0,0,0,0,0,11
2016-03-21 00:00:00,11608,3,3,2016,0,0,0,0,0,0,0,19
2016-03-22 00:00:00,11608,4,3,2016,0,0,0,0,0,0,0,44
2016-03-23 00:00:00,11608,5,3,2016,0,0,0,0,0,0,0,32
2016-03-24 00:00:00,11608,6,3,2016,24,3,0,0,0,0,0,10
2016-03-25 00:00:00,11608,7,3,2016,0,0,0,0,0,0,0,38
2016-03-26 00:00:00,11609,1,3,2016,0,0,0,0,0,0,0,22
2016-03-27 00:00:00,11609,2,3,2016,5,1,0,0,0,0,0,13
2016-03-28 00:00:00,11609,3,3,2016,0,0,0,0,0,0,0,25
2016-03-29 00:00:00,11609,4,3,2016,0,0,0,0,0,0,0,23
2016-03-30 00:00:00,11609,5,3,2016,0,0,0,0,0,0,0,37
2016-03-31 00:00:00,11609,6,3,2016,0,0,0,0,0,0,0,9
2016-04-01 00:00:00,11609,7,4,2016,0,0,0,0,1,1,0,12
2016-04-02 00:00:00,11610,1,4,2016,0,0,0,0,1,0,1,19
2016-04-03 00:00:00,11610,2,4,2016,0,0,0,0,1,1,1,16
2016-04-04 00:00:00,11610,3,4,2016,0,0,0,0,1,0,0,18
2016-04-05 00:00:00,11610,4,4,2016,0,0,0,0,1,1,1,26
2016-04-06 00:00:00,11610,5,4,2016,0,0,0,0,1,1,1,39
2016-04-07 00:00:00,11610,6,4,2016,0,0,0,0,1,1,0,11
2016-04-08 00:00:00,11610,7,4,2016,0,0,0,0,1,0,1,0
2016-04-09 00:00:00,11611,1,4,2016,0,0,0,0,1,1,1,0
2016-04-10 00:00:00,11611,2,4,2016,0,0,0,0,1,0,0,0
2016-04-11 00:00:00,11611,3,4,2016,0,0,0,0,0,1,1,0
2016-04-12 00:00:00,11611,4,4,2016,0,0,0,0,0,1,1,0
2016-04-13 00:00:00,11611,5,4,2016,0,0,0,0,0,1,0,0
2016-04-14 00:00:00,11611,6,4,2016,0,0,0,0,0,0,1,0
2016-04-15 00:00:00,11611,7,4,2016,0,0,0,0,0,1,1,0
2016-04-16 00:00:00,11612,1,4,2016,0,0,0,0,0,0,0,0
2016-04-17 00:00:00,11612,2,4,2016,0,0,0,0,0,0,0,0
2016-04-18 00:00:00,11612,3,4,2016,0,0,0,0,0,0,0,0
2016-04-19 00:00:00,11612,4,4,2016,0,0,0,0,0,0,0,0
2016-04-20 00:00:00,11612,5,4,2016,0,0,0,0,0,0,0,0
2016-04-21 00:00:00,11612,6,4,2016,0,0,0,0,0,0,0,0
2016-04-22 00:00:00,11612,7,4,2016,0,0,0,0,0,0,0,0
2016-04-23 00:00:00,11613,1,4,2016,0,0,0,0,0,0,0,0
2016-04-24 00:00:00,11613,2,4,2016,0,0,0,0,0,0,0,0
